,id,img,label,pred_da
781,1725,./annot_2000_no_politics/Eu33cXFXMAEmViy.jpg,0,"{'id': '9225c5d4-3bbd-4101-921e-8ac2aaf5b88a', 'output': {'detections': [], 'nsfw_score': 0.059312596917152405}}"
782,1008,./annot_2000_no_politics/Eux1eRlXMAo3kiy.jpg,1,"{'id': 'fc533b12-6c73-43b8-8bae-73af2814a97a', 'output': {'detections': [], 'nsfw_score': 0.058641135692596436}}"
783,419,./annot_2000_no_politics/EygOBJdW8AIr9Gl.jpg,0,"{'id': 'f4110d25-0e14-4662-9c42-f1469268aae6', 'output': {'detections': [], 'nsfw_score': 0.017153797671198845}}"
784,1937,./annot_3000_hate/EWN4omYWsAA-1z8.jpg,0,"{'id': '1da706b6-9a94-449f-820c-282d6e86f7f0', 'output': {'detections': [], 'nsfw_score': 0.10070200264453888}}"
785,2349,./annot_3000_hate/Ef_zA4XU0AAOibo.jpg,0,"{'id': 'ed4fe5fe-fdc8-487f-8832-e1fb286b7b5e', 'output': {'detections': [], 'nsfw_score': 0.09396291524171829}}"
786,2441,./annot_3000_hate/EuPjuL4XEAEDkgQ.jpg,1,"{'id': 'fe80d954-3072-4043-82af-7035c604741f', 'output': {'detections': [], 'nsfw_score': 0.03193235769867897}}"
787,850,./annot_2000_no_politics/EWNY1X8WoAAiH9r.jpg,1,"{'id': 'ba5e4448-bdac-4424-84f2-691a2cbc95b7', 'output': {'detections': [], 'nsfw_score': 0.10000583529472351}}"
788,254,./annot_2000_no_politics/EekAAklUcAEX8PY.jpg,0,"{'id': 'd421d944-ad70-4a2f-8ffe-ac289948d015', 'output': {'detections': [], 'nsfw_score': 0.002199196256697178}}"
789,2965,./annot_3000_hate/EgO2bwzXkAAB7Vu.jpg,0,"{'id': '101ff756-7d20-47d7-a89a-ca173ec37852', 'output': {'detections': [], 'nsfw_score': 0.002973027527332306}}"
790,2004,./annot_3000_hate/EQIZKcxXYAIWYuQ.jpg,0,"{'id': 'a497af60-3920-421a-b20a-094103b52cea', 'output': {'detections': [], 'nsfw_score': 0.0002291349956067279}}"
791,1152,./annot_2000_no_politics/EWzNN2yXQAERddh.jpg,0,"{'id': '65e2f189-e0ac-457f-8c6b-dff700838c86', 'output': {'detections': [], 'nsfw_score': 0.002374185249209404}}"
792,1520,./annot_3000_hate/EUyFHl8U4AEqdnj.jpg,0,"{'id': '02d3acc4-37f7-40a3-b04c-d3d2b747a2b3', 'output': {'detections': [], 'nsfw_score': 0.002308861119672656}}"
793,859,./annot_2000_no_politics/Et6V077VIAUPiFC.jpg,0,"{'id': '9f9b9682-dcaf-483f-91a7-13aa43589f5d', 'output': {'detections': [], 'nsfw_score': 0.14501217007637024}}"
794,1717,./annot_2000_no_politics/EUxt3pHWAAE6D0m.jpg,0,"{'id': 'c884f1a9-5b1e-4720-ba32-36d13ce1ba03', 'output': {'detections': [], 'nsfw_score': 0.0007553905597887933}}"
795,975,./annot_3000_hate/EpA-75fVEAIsBOF.jpg,0,"{'id': '36d667b3-751e-4e75-8d57-29398e3eaba2', 'output': {'detections': [], 'nsfw_score': 0.00724232941865921}}"
796,115,./annot_2000_no_politics/EuVdy6iVoAUYPZh.jpg,0,"{'id': '68334ce6-27d9-48e0-94d6-9b95b2e6a0e9', 'output': {'detections': [], 'nsfw_score': 0.00022039591567590833}}"
797,715,./annot_2000_no_politics/Efg7ELcXgAM13B7.jpg,0,"{'id': '3dca54e9-631a-49ab-974c-518bc4a0c68c', 'output': {'detections': [], 'nsfw_score': 0.08322145789861679}}"
798,301,./annot_2000_no_politics/EWdgZzzU4AExsGZ.jpg,0,"{'id': '3b2772ba-646a-4389-8c95-34dde8f77f6d', 'output': {'detections': [], 'nsfw_score': 0.01078821998089552}}"
799,339,./annot_2000_no_politics/EfGFR6UXYAALmK7.jpg,1,"{'id': '4f56802e-d7e6-47e8-b520-6768877611e7', 'output': {'detections': [], 'nsfw_score': 0.004142119083553553}}"
800,963,./annot_2000_no_politics/ERe3lLAX0AAjGJn.jpg,1,"{'id': '92c1c3ba-4d03-4b65-a3be-db31b3015d6a', 'output': {'detections': [], 'nsfw_score': 0.08329475671052933}}"
801,1444,./annot_2000_no_politics/EyrPyGaUYAEUQ_q.jpg,0,"{'id': 'a2d00d02-4670-4126-847e-79183cbc2991', 'output': {'detections': [], 'nsfw_score': 0.0022907101083546877}}"
802,147,./annot_2000_no_politics/EyMsO8tUcAIESho.jpg,1,"{'id': '47f3b8d6-235d-4e9c-94a9-db1dd6e44bc5', 'output': {'detections': [], 'nsfw_score': 0.0015319392550736666}}"
803,595,./annot_2000_no_politics/EyuL0P9U8AA1hdp.jpg,0,"{'id': '9672d817-4c8a-440a-b1c5-786302b343e2', 'output': {'detections': [], 'nsfw_score': 0.2869507670402527}}"
804,2412,./annot_3000_hate/EWeQVtmWsAUHHnT.jpg,0,"{'id': '46b111ff-a426-4ff5-b072-466c9904e320', 'output': {'detections': [], 'nsfw_score': 9.87708117463626e-05}}"
805,1147,./annot_2000_no_politics/ERDTE0XWsAETO4R.jpg,0,"{'id': '0dfc8572-9ce4-4c9e-bc9f-2b623c07e42f', 'output': {'detections': [], 'nsfw_score': 0.0005235932185314596}}"
806,2755,./annot_3000_hate/Ee8mtu4U0AAgbyT.jpg,0,"{'id': '80212e3b-1a03-4ff8-b0b5-ff9bb70a3c5a', 'output': {'detections': [], 'nsfw_score': 0.010808277875185013}}"
807,2252,./annot_3000_hate/EfyRiTAXkAIQfKx.png,0,"{'id': '20d30e0e-1f16-4016-846f-f2b5c2f7e15d', 'output': {'detections': [], 'nsfw_score': 0.0039576212875545025}}"
808,1712,./annot_2000_no_politics/EynZqJnWEAQoux5.jpg,0,"{'id': 'f829563f-37bb-45d7-b654-7b9692a91999', 'output': {'detections': [], 'nsfw_score': 0.02867109514772892}}"
809,1460,./annot_2000_no_politics/ERfP92wXkAAQC87.jpg,0,"{'id': '79342740-132d-47d9-91a7-c2ad49995dea', 'output': {'detections': [], 'nsfw_score': 0.010940438136458397}}"
810,1185,./annot_2000_no_politics/EWCvuZ7XgAUgbXf.jpg,0,"{'id': '181be21f-b2c8-4789-a35c-3727c80882bc', 'output': {'detections': [], 'nsfw_score': 0.0016737171681597829}}"
811,1794,./annot_3000_hate/EWSlgD0WAAEaP16.jpg,0,"{'id': '7ef6d635-cc59-4889-92d0-c5d1bd8efbf6', 'output': {'detections': [], 'nsfw_score': 0.0019452223787084222}}"
812,2966,./annot_3000_hate/EeW-VmHUEAATELy.jpg,0,"{'id': '053b20e7-5a6a-4e67-80bf-903d18f5a34f', 'output': {'detections': [], 'nsfw_score': 0.014415147714316845}}"
813,1982,./annot_3000_hate/EU1dJofWsAIPP3U.jpg,0,"{'id': 'c0349e91-2cac-4987-a981-7af795a9a8bc', 'output': {'detections': [], 'nsfw_score': 0.011621447280049324}}"
814,2653,./annot_3000_hate/EWDpkacU4AMP-Wx.jpg,0,"{'id': 'ce7b5d92-fef1-4cad-9560-6d9cec7fca5e', 'output': {'detections': [], 'nsfw_score': 0.0004213659558445215}}"
815,1437,./annot_3000_hate/Eeh-bhjVoAEMgFd.jpg,1,"{'id': 'f70ed350-eb78-4d0e-8411-67f5a7794f99', 'output': {'detections': [], 'nsfw_score': 0.00857583899050951}}"
816,1845,./annot_3000_hate/EU3U5-RWkAQBEFz.jpg,0,"{'id': 'fe1e3b05-c7d2-432c-b660-526267683842', 'output': {'detections': [], 'nsfw_score': 0.00015822620480321348}}"
817,1269,./annot_3000_hate/Eoi0gdRWEAElqiC.jpg,1,"{'id': '3c35c6b2-386e-4405-9e78-11e6fd946bb1', 'output': {'detections': [], 'nsfw_score': 0.0010645822621881962}}"
818,245,./annot_2000_no_politics/Et5_c73XcAEzrNx.jpg,0,"{'id': 'a32a68cc-fd2d-4eb6-b752-cdff885b674c', 'output': {'detections': [], 'nsfw_score': 0.005234050564467907}}"
819,1657,./annot_3000_hate/EWTaP9dXsAAUIEK.jpg,1,"{'id': '2239513a-d58a-4ff9-a53d-d72a62cfb319', 'output': {'detections': [], 'nsfw_score': 0.0007839200552552938}}"
820,20,./annot_3000_hate/EWKrpO_WsA0WzGF.jpg,1,"{'id': 'c4a26f11-12fa-44ab-a8ed-d48d94bd90d9', 'output': {'detections': [], 'nsfw_score': 0.006745929364115}}"
821,1731,./annot_2000_no_politics/EP4vwaHWoAAoZbI.jpg,0,"{'id': 'b1353806-4e40-4879-b8a5-5cc317d01f8d', 'output': {'detections': [], 'nsfw_score': 0.0022838786244392395}}"
822,1139,./annot_3000_hate/EQDk5DgU4AAoFcO.jpg,0,"{'id': '411cfbf2-08af-4586-9fae-1965368abaa5', 'output': {'detections': [], 'nsfw_score': 0.049935583025217056}}"
823,2254,./annot_3000_hate/EfdTbLfU8AAR7NM.jpg,0,"{'id': '4e03c795-fab5-4067-bbeb-a5a0d0dd6eb4', 'output': {'detections': [], 'nsfw_score': 0.0037965686060488224}}"
824,526,./annot_2000_no_politics/EQFcQDIUYAEAnZu.jpg,1,"{'id': 'f3898de8-382b-4443-b20e-cfb2489babc6', 'output': {'detections': [], 'nsfw_score': 0.001560924923978746}}"
825,1562,./annot_2000_no_politics/Ez7EHCMWUAU1J4_.jpg,0,"{'id': '92eb4c73-14e5-4852-b775-4d6fcdb826f2', 'output': {'detections': [], 'nsfw_score': 0.027242515236139297}}"
826,2990,./annot_3000_hate/EWVquBDXkAAEUUy.jpg,1,"{'id': 'ea8add1c-bf11-4803-a2b0-407bc0117cbd', 'output': {'detections': [], 'nsfw_score': 0.001988188596442342}}"
827,2983,./annot_3000_hate/EWdQN5eVAAELfkB.png,1,"{'id': 'e2529d40-2b62-4484-8f4e-b1a5cc5dfa06', 'output': {'detections': [], 'nsfw_score': 0.0007519846549257636}}"
828,1768,./annot_2000_no_politics/EofC2-fUwAIDTMk.jpg,0,"{'id': 'a219f250-f18d-4e17-88bb-7da23446df0a', 'output': {'detections': [], 'nsfw_score': 0.0038578929379582405}}"
829,1306,./annot_3000_hate/EgoD-FeXcAccMLD.jpg,0,"{'id': '3c6cb7d5-bfc6-4acd-a76b-44c7f15585ba', 'output': {'detections': [], 'nsfw_score': 0.005404751282185316}}"
830,2308,./annot_3000_hate/Eeuf96DVoAAe2Te.jpg,1,"{'id': 'c6b316b6-a357-4b79-af65-b1ac82af9461', 'output': {'detections': [], 'nsfw_score': 0.0018634976586326957}}"
831,571,./annot_2000_no_politics/EzlHpvlWUAIDFdJ.jpg,0,"{'id': 'd45067cf-55c9-432f-b895-b9a1846c2c48', 'output': {'detections': [], 'nsfw_score': 0.000544611772056669}}"
832,289,./annot_3000_hate/EU5M-9BU0AERKUZ.jpg,0,"{'id': '7170731b-474b-418a-b09d-b8b922a38644', 'output': {'detections': [], 'nsfw_score': 0.0011753635480999947}}"
833,2090,./annot_3000_hate/EWAikEQUcAApNQq.jpg,0,"{'id': 'ac43e14c-e16e-475f-b1a8-a55cdeedf370', 'output': {'detections': [], 'nsfw_score': 4.2923857108689845e-05}}"
834,2770,./annot_3000_hate/EogIg8_XIAEahFV.png,0,"{'id': 'fcdf413a-884c-49fe-9fb4-df69f5a1fadc', 'output': {'detections': [], 'nsfw_score': 0.01135525107383728}}"
835,1741,./annot_3000_hate/E0Hf6iwVEAEjrRw.jpg,0,"{'id': 'a3580070-6154-47cd-91eb-526fac67962a', 'output': {'detections': [], 'nsfw_score': 0.0005958861438557506}}"
836,1469,./annot_3000_hate/EQDh6mqVAAEoqGJ.jpg,0,"{'id': 'e8581e3c-03a6-4fa6-ad9c-7c10a91a164f', 'output': {'detections': [], 'nsfw_score': 0.0038228307384997606}}"
837,2137,./annot_3000_hate/EVzMjWBWoAcnwfa.jpg,0,"{'id': 'a7f2e420-3aa9-4676-ab32-90774da03393', 'output': {'detections': [], 'nsfw_score': 0.0009188000112771988}}"
838,713,./annot_3000_hate/EyIwasjWgAg-dtW.jpg,0,"{'id': '34ccc002-5fd7-4c1b-bcb5-17ae7467b75a', 'output': {'detections': [], 'nsfw_score': 0.01718025840818882}}"
839,1617,./annot_3000_hate/EVPeH_NUwAE035q.jpg,0,"{'id': '3e141e86-40fe-4bc1-8f9a-e03a3735fc85', 'output': {'detections': [], 'nsfw_score': 0.021898439154028893}}"
840,113,./annot_3000_hate/EevqLnVXkAAOv4K.jpg,0,"{'id': '40e2a48c-1a5c-4b63-8bcf-e044f66606b7', 'output': {'detections': [], 'nsfw_score': 0.15195593237876892}}"
841,2385,./annot_3000_hate/EUuJm1hVAAEcDqP.jpg,0,"{'id': 'd14580cb-c60d-4082-85a0-5b2ab4db3318', 'output': {'detections': [], 'nsfw_score': 0.00386242032982409}}"
842,1432,./annot_3000_hate/ERZD-nQW4AI4OCP.jpg,0,"{'id': 'f7fca01b-32e8-46c2-84fd-72369f0519b6', 'output': {'detections': [], 'nsfw_score': 0.011763676069676876}}"
843,1385,./annot_2000_no_politics/EWK7ZHVXkAAsCD5.jpg,0,"{'id': 'e24a2546-1413-486a-b0d4-0e45e596d9a6', 'output': {'detections': [], 'nsfw_score': 0.02918967977166176}}"
844,1225,./annot_3000_hate/EfFhyz-X0AU-P8l.jpg,1,"{'id': 'a2cc2c30-875b-4b30-b613-cde7b503de96', 'output': {'detections': [], 'nsfw_score': 0.051272280514240265}}"
845,1589,./annot_3000_hate/EPyCLv7U0AAF8R9.jpg,1,"{'id': '86bc094b-c77f-432b-bc32-82751d615c24', 'output': {'detections': [], 'nsfw_score': 0.0002264652430312708}}"
846,391,./annot_3000_hate/Ef311xdXoAMcqMS.jpg,1,"{'id': 'a5da9d2c-526b-4156-8868-9e42983ddb38', 'output': {'detections': [], 'nsfw_score': 0.001645197975449264}}"
847,1628,./annot_3000_hate/EyAOQW4W8AEqjsZ.jpg,0,"{'id': 'b55320bd-69c0-4dab-9e9f-b6714a704aa1', 'output': {'detections': [{'confidence': '0.44', 'bounding_box': [145, 209, 50, 56], 'name': 'Female Breast - Covered'}], 'nsfw_score': 0.006951016373932362}}"
848,1446,./annot_3000_hate/EouJ4s6WMAECag9.jpg,0,"{'id': '200c2fdc-8e0a-4b53-a18b-fbcc6aab55e4', 'output': {'detections': [], 'nsfw_score': 2.617281779748737e-06}}"
849,2435,./annot_3000_hate/EV-lxEyUwAUU50-.jpg,0,"{'id': '36c53f16-70b9-47e9-ae2e-eda9c8c5384b', 'output': {'detections': [], 'nsfw_score': 0.10463348031044006}}"
850,1333,./annot_2000_no_politics/EuAIPpvU0AIVJeL.jpg,0,"{'id': 'b41c5a62-30b1-4871-9666-b055985a6526', 'output': {'detections': [], 'nsfw_score': 0.0022299103438854218}}"
851,1836,./annot_2000_no_politics/EV_hQDeXgAAlfa_.jpg,0,"{'id': '1fe8711d-f247-4087-be41-f9052f7d8b2d', 'output': {'detections': [], 'nsfw_score': 0.0024938485585153103}}"
852,1411,./annot_2000_no_politics/EVbBqC3U8AA-ATm.jpg,1,"{'id': 'bef3437a-2753-46af-97d9-3c096689931a', 'output': {'detections': [], 'nsfw_score': 0.0008011444006115198}}"
853,1116,./annot_3000_hate/Eff5uycVoAAM9OR.jpg,0,"{'id': '1a1e17f9-46c0-4afe-99eb-7edd76b559e7', 'output': {'detections': [], 'nsfw_score': 5.763406807091087e-05}}"
854,425,./annot_3000_hate/EzGnQy4UYAUNZjz.jpg,1,"{'id': 'ef7c4d32-5e8b-4f51-8314-43e7df737df5', 'output': {'detections': [], 'nsfw_score': 0.011692821979522705}}"
855,1949,./annot_3000_hate/EehSvaPWAAIm_E5.jpg,0,"{'id': 'f3fa9eaa-71b0-4a47-971b-abda05295d23', 'output': {'detections': [], 'nsfw_score': 0.010546856559813023}}"
856,625,./annot_2000_no_politics/Eum16vaXYAEAdq2.jpg,0,"{'id': 'b8e970ed-2180-4ab6-8b5d-6d721b7c56e4', 'output': {'detections': [], 'nsfw_score': 0.00834480207413435}}"
857,789,./annot_3000_hate/EenG5r9WkA4naqk.jpg,1,"{'id': 'c2c90522-8fea-45e6-963e-37316bbe6eaf', 'output': {'detections': [], 'nsfw_score': 0.0007174142519943416}}"
858,2748,./annot_3000_hate/EenxOY7XoAAe1tG.jpg,0,"{'id': '0bed32e1-67cb-4918-8a50-b6e3c0970149', 'output': {'detections': [], 'nsfw_score': 0.016780540347099304}}"
859,374,./annot_2000_no_politics/Ey30GFAXIAEozyj.jpg,1,"{'id': 'c8c6a391-3393-4a53-8073-ca5ccd4bb4df', 'output': {'detections': [], 'nsfw_score': 0.02139211818575859}}"
860,1581,./annot_3000_hate/EUpwd47XQAAd2c1.jpg,1,"{'id': '4242d596-61ed-4998-b775-7d20a366ee65', 'output': {'detections': [], 'nsfw_score': 0.00014609642676077783}}"
861,1082,./annot_3000_hate/Ee5vK4eXsAAno0R.jpg,0,"{'id': '3d3d976f-16cc-493e-9013-5c4f8aeea96e', 'output': {'detections': [], 'nsfw_score': 0.004769288934767246}}"
862,200,./annot_3000_hate/EUkC79lX0AAtzjx.jpg,0,"{'id': '39c27791-0fa8-43e9-aef6-4e871d7ba8f5', 'output': {'detections': [], 'nsfw_score': 0.00019782870367635041}}"
863,1529,./annot_2000_no_politics/ERMw_7WUEAAbI12.jpg,0,"{'id': 'b23438b8-eb87-423e-a6d5-c58076ed3fb7', 'output': {'detections': [], 'nsfw_score': 0.013312501832842827}}"
864,2001,./annot_3000_hate/ERgL31cXsAUyd8l.jpg,0,"{'id': 'b7d80d8e-38c8-47cc-8de7-004ad6d18bd0', 'output': {'detections': [], 'nsfw_score': 0.0022303720470517874}}"
865,1745,./annot_2000_no_politics/Etg80BaXIAUvsu-.jpg,0,"{'id': 'a4c24ef1-5dbd-42b4-aad3-f18c9b0e0800', 'output': {'detections': [], 'nsfw_score': 0.0020381081849336624}}"
866,293,./annot_2000_no_politics/EU8RmiBUYAkvDnV.jpg,1,"{'id': '3b861d53-5b40-42d2-8732-697edb40b132', 'output': {'detections': [], 'nsfw_score': 0.00037131886347196996}}"
867,1952,./annot_3000_hate/EWamM-qX0AAMoQp.jpg,1,"{'id': '81407bfe-a9fe-4009-96ae-ddb1e929982d', 'output': {'detections': [], 'nsfw_score': 0.00937587395310402}}"
868,1986,./annot_3000_hate/EehKIFgXoAAQHVp.jpg,0,"{'id': 'b2350989-4ea1-4581-96e8-b13723bf2855', 'output': {'detections': [], 'nsfw_score': 0.07319903373718262}}"
869,1339,./annot_2000_no_politics/EWbbF-hVAAAE6VK.jpg,0,"{'id': 'fd41fccc-2c7c-4ff4-8900-d57508a1c7c6', 'output': {'detections': [], 'nsfw_score': 0.06895838677883148}}"
870,1358,./annot_3000_hate/EWY5EH2U4AA9Q93.jpg,1,"{'id': '3f5250dc-f725-413a-8f41-c001a42b3d29', 'output': {'detections': [], 'nsfw_score': 0.002686739433556795}}"
871,1723,./annot_2000_no_politics/EelOniIWsAIMKse.jpg,0,"{'id': '6999712a-1a5b-480e-8277-7abdfd2ade15', 'output': {'detections': [], 'nsfw_score': 0.009529396891593933}}"
872,502,./annot_2000_no_politics/Ep9CAIlW8AUUVCw.jpg,0,"{'id': '08ff516e-3145-4877-a4a7-3b4ee8293207', 'output': {'detections': [], 'nsfw_score': 0.0013764799805358052}}"
873,124,./annot_2000_no_politics/Ef5glQ0WAAMA8F-.jpg,0,"{'id': 'd1fcd777-aa6c-4b34-8971-e82ef4f1b70a', 'output': {'detections': [], 'nsfw_score': 7.234259101096541e-05}}"
874,1854,./annot_3000_hate/EetDlVWXsAMGJh4.jpg,0,"{'id': '2dd33c0b-3474-49c3-a24d-bbcbc9808a33', 'output': {'detections': [], 'nsfw_score': 0.0049083954654634}}"
875,1003,./annot_3000_hate/EvDncHCUUAgxmuZ.jpg,0,"{'id': '4ae769cf-cd92-41cd-858f-0716a3513b31', 'output': {'detections': [], 'nsfw_score': 0.04979954659938812}}"
876,486,./annot_2000_no_politics/EfGAepkUcAALkqC.jpg,0,"{'id': '22bd5645-3b1e-4d3d-b59d-4bd95787a15b', 'output': {'detections': [], 'nsfw_score': 0.0010959265055134892}}"
877,2865,./annot_3000_hate/EtSp8V7VkAA0DeJ.jpg,0,"{'id': '4fe81835-f2eb-4f53-8ac2-8c394b86fc80', 'output': {'detections': [], 'nsfw_score': 0.00940039660781622}}"
878,2713,./annot_3000_hate/EgXBe-eXoAEGiMs.jpg,1,"{'id': 'bcb3c1d5-0306-4763-8b3c-4aca07f59d67', 'output': {'detections': [{'confidence': '0.33', 'bounding_box': [222, 193, 58, 50], 'name': 'Female Breast - Covered'}], 'nsfw_score': 2.3957456505740993e-05}}"
879,280,./annot_2000_no_politics/Eyem4W0WUAEaA-B.png,0,"{'id': '8a6c7caf-27ec-403f-a57e-533ad84918fb', 'output': {'detections': [], 'nsfw_score': 0.059672776609659195}}"
880,2216,./annot_3000_hate/EWYrGJUWAAQv81H.jpg,1,"{'id': '7933c9bf-d14e-42dd-94d7-b9baf6bc8743', 'output': {'detections': [], 'nsfw_score': 0.00025080773048102856}}"
881,162,./annot_3000_hate/EpdEjzeUYAIGJZy.jpg,0,"{'id': '187aba00-2be5-49c8-a916-f5697717a047', 'output': {'detections': [], 'nsfw_score': 0.0009278083452954888}}"
882,1087,./annot_2000_no_politics/EqOqshhXMAMdIup.jpg,0,"{'id': 'f872b958-b17e-4f28-8fc5-adddc38be090', 'output': {'detections': [], 'nsfw_score': 0.0013441222254186869}}"
883,2857,./annot_3000_hate/EVFO0HDXkAEdg96.jpg,0,"{'id': '86d677f7-90a8-45d0-848b-82da16713c6d', 'output': {'detections': [], 'nsfw_score': 0.0037814530078321695}}"
884,876,./annot_2000_no_politics/EWpLbB9VcAAD2zg.jpg,0,"{'id': '0d70b895-eca1-4aa6-9507-c78a5265ce86', 'output': {'detections': [], 'nsfw_score': 0.00047185571747832}}"
885,1032,./annot_3000_hate/EUmiebDXQAEYBK7.jpg,1,"{'id': '9bb2657b-bcce-4c2c-84fc-25d795858207', 'output': {'detections': [], 'nsfw_score': 0.001541242003440857}}"
886,1169,./annot_2000_no_politics/EgF82vYWkAEWrZ6.jpg,0,"{'id': '3e5f3ca6-2d9a-4400-b13f-4b492c3b037a', 'output': {'detections': [], 'nsfw_score': 0.006351746618747711}}"
887,2936,./annot_3000_hate/Efj-jpyVAAUIDos.jpg,0,"{'id': 'db98bd73-f01a-4baf-b900-92896bc557c8', 'output': {'detections': [], 'nsfw_score': 0.0006518742884509265}}"
888,2679,./annot_3000_hate/Et0z-azXUAQGl7E.jpg,0,"{'id': 'e4617a17-fe06-4a41-9b09-e53e0c3bbd73', 'output': {'detections': [], 'nsfw_score': 0.0004806815122719854}}"
889,1941,./annot_3000_hate/EQAp-0ZWkAEIjeh.jpg,0,"{'id': '21c9e896-573f-4588-8870-454573b411c6', 'output': {'detections': [], 'nsfw_score': 0.061096593737602234}}"
890,2066,./annot_3000_hate/EVXWdTdXYAIGDpT.jpg,0,"{'id': 'f48f3fe2-09ed-443b-bd96-6ea9043d7c7f', 'output': {'detections': [], 'nsfw_score': 0.0001840627082856372}}"
891,2834,./annot_3000_hate/Ef_O2oUXkAAneCt.jpg,1,"{'id': '20a0df83-0383-4e0f-ad04-b3540da86adf', 'output': {'detections': [], 'nsfw_score': 0.003720460692420602}}"
892,1196,./annot_3000_hate/ERg3fIeXsAAJt2V.jpg,0,"{'id': 'aff8c640-9b42-4a98-9dd3-d75f7fb8cd04', 'output': {'detections': [], 'nsfw_score': 0.006837586406618357}}"
893,1708,./annot_3000_hate/EgPhO98UwAAWAmy.jpg,1,"{'id': '42a15ece-9a91-4fce-98c0-9b90839bc49d', 'output': {'detections': [], 'nsfw_score': 0.05210372433066368}}"
894,843,./annot_2000_no_politics/EV8RkDwWoAAZvWL.jpg,0,"{'id': 'ca399b0b-7a08-42f4-971e-b10bec2d8c14', 'output': {'detections': [], 'nsfw_score': 0.0041541145183146}}"
895,1832,./annot_3000_hate/EUpcFQqXQAIF4aj.jpg,0,"{'id': '24dba9d0-4459-4878-9d74-53cd880bcfac', 'output': {'detections': [{'confidence': '0.35', 'bounding_box': [86, 389, 68, 104], 'name': 'Female Breast - Covered'}, {'confidence': '0.65', 'bounding_box': [104, 410, 109, 154], 'name': 'Female Breast - Covered'}, {'confidence': '0.46', 'bounding_box': [77, 639, 109, 96], 'name': 'Female Breast - Exposed'}], 'nsfw_score': 0.15751773118972778}}"
896,304,./annot_2000_no_politics/EfcibAUWoAAxUBN.jpg,0,"{'id': 'a6218332-067c-4197-b288-ed4e17974304', 'output': {'detections': [], 'nsfw_score': 0.005322379060089588}}"
897,1498,./annot_3000_hate/EgMSJU1XgAAhv0g.jpg,1,"{'id': 'fc8cd851-c619-4898-b446-1f0dcace0ba1', 'output': {'detections': [], 'nsfw_score': 0.04445575177669525}}"
898,2759,./annot_3000_hate/Egl2SVBXcAEx7Fq.jpg,0,"{'id': '95272b25-d6ea-4179-b784-4314fd7548e9', 'output': {'detections': [], 'nsfw_score': 0.8718779683113098}}"
899,923,./annot_2000_no_politics/EU8NIWOXkAsn7Ey.jpg,1,"{'id': 'f0df365a-485b-46f2-914f-165c705e13a1', 'output': {'detections': [], 'nsfw_score': 0.020441662520170212}}"
900,118,./annot_3000_hate/EVQadXZU0AI3zz6.jpg,0,"{'id': '1dc2e268-3903-4915-825b-807ed5908832', 'output': {'detections': [], 'nsfw_score': 0.0010431259870529175}}"
901,1428,./annot_2000_no_politics/EpHzGvhXUAE4s0S.jpg,0,"{'id': '0c16fdf3-27a9-4ced-86ec-0b3d06fcfe78', 'output': {'detections': [], 'nsfw_score': 0.00029707400244660676}}"
902,2970,./annot_3000_hate/Ex6v-chWgAAuX-6.jpg,0,"{'id': 'e3ea843a-cd49-4dd9-82e2-63888bdc4764', 'output': {'detections': [], 'nsfw_score': 0.007932919077575207}}"
903,842,./annot_3000_hate/EQBHIR5WoAE3Zgk.jpg,0,"{'id': 'de38a19c-0a18-4b83-afa3-4c96d72b269c', 'output': {'detections': [], 'nsfw_score': 0.002461704658344388}}"
904,209,./annot_2000_no_politics/EgCIv2AXkAEoTkb.jpg,0,"{'id': 'fca141d7-8f85-4f31-9d71-9bf912976f78', 'output': {'detections': [], 'nsfw_score': 0.0008484214195050299}}"
905,1972,./annot_2000_no_politics/Ey21NRFU4AUA6vT.jpg,0,"{'id': '1f8f9488-e10b-44b6-81bf-9088f27d5072', 'output': {'detections': [], 'nsfw_score': 0.00036107710911892354}}"
906,2729,./annot_3000_hate/Eyq6UJzXAAE7I-6.jpg,1,"{'id': '57b62751-eaa5-48f7-9c9a-bf353aaa68ea', 'output': {'detections': [], 'nsfw_score': 0.016599761322140694}}"
907,961,./annot_3000_hate/EVqZ-o1XsAAU_if.jpg,0,"{'id': '38b0b215-08c3-4eca-8715-ae4f94a0ab4e', 'output': {'detections': [], 'nsfw_score': 0.09630885720252991}}"
908,222,./annot_2000_no_politics/Ex5MfC5WQAknYS3.jpg,0,"{'id': '4ef1a0fd-82f3-4e59-a093-794fcbcfb506', 'output': {'detections': [], 'nsfw_score': 0.0007649269537068903}}"
909,240,./annot_2000_no_politics/EzcuI1xXsAAU3H_.jpg,0,"{'id': 'c7592941-c91b-42bc-8272-c0d45998c377', 'output': {'detections': [], 'nsfw_score': 0.019622065126895905}}"
910,1326,./annot_2000_no_politics/EUnFzb3WsAEDWnY.jpg,0,"{'id': '6c8bb214-9050-44ea-a3b9-7e6a0a8f8062', 'output': {'detections': [], 'nsfw_score': 0.00023205562320072204}}"
911,867,./annot_2000_no_politics/Ee7ftBQXgAI_Bh5.jpg,1,"{'id': '6c228dc9-a3a7-4f89-88d5-344ed51dd43d', 'output': {'detections': [], 'nsfw_score': 0.07558082789182663}}"
