,id,img,label,pred_amz_value
1329,1125,./annot_2000_no_politics/EokoYryXUAA9niB.jpg,1,0
1330,1800,./annot_3000_hate/EQHCTTRUEAAaR1q.jpg,1,0
1331,176,./annot_3000_hate/EozOi8QXEAEGFmU.jpg,0,0
1332,1616,./annot_3000_hate/Eo_VwIjU8AElhn-.jpg,1,0
1333,798,./annot_3000_hate/E0JRgF5X0As4IFE.jpg,0,0
1334,1471,./annot_3000_hate/EWy9u4nXgAEp77P.jpg,1,0
1335,2008,./annot_3000_hate/EgcyVh6UYAEVIh9.jpg,0,0
1336,1445,./annot_2000_no_politics/Eo5Zl91WEAQyatl.jpg,0,0
1337,2319,./annot_3000_hate/EepvUJrU4AUEZkL.jpg,0,0
1338,1802,./annot_2000_no_politics/EWxU7YCXkAEnFAv.jpg,0,0
1339,43,./annot_2000_no_politics/Eu-AAMBXYAEwZZD.jpg,1,0
1340,1058,./annot_2000_no_politics/Efxk4d4XsAEpalQ.jpg,0,0
1341,597,./annot_3000_hate/EU7bRZxUYAAG7h3.jpg,1,0
1342,1767,./annot_3000_hate/EPufpqrXkAQtaSv.jpg,1,0
1343,687,./annot_3000_hate/EffX0jJUMAAceMk.jpg,0,0
1344,1638,./annot_3000_hate/EVNGyfzUMAIPn89.jpg,0,0
1345,2083,./annot_3000_hate/EgV9nWbXkAIfjAh.jpg,0,0
1346,953,./annot_3000_hate/EzjavLiWQAIksW2.jpg,0,0
1347,445,./annot_2000_no_politics/EfvylrrUwAEJfur.jpg,0,0
1348,1752,./annot_3000_hate/EgOhHDIXsAIHd7O.jpg,0,0
1349,1132,./annot_2000_no_politics/EWb_nVZWAAMGxst.png,1,0
1350,2529,./annot_3000_hate/EzFDnZiUYAQrhNR.jpg,0,0
1351,729,./annot_2000_no_politics/EyAe1V1WYAIwypX.jpg,0,0
1352,1533,./annot_3000_hate/EfvdbmsU8AA7a5G.jpg,1,0
1353,1685,./annot_3000_hate/EQPiZuJWsAENPYD.jpg,1,0
1354,1573,./annot_2000_no_politics/ERezdTbVAAAza8o.jpg,1,0
1355,418,./annot_3000_hate/EUpCP0RXgAEvm2O.jpg,0,0
1356,1059,./annot_3000_hate/EoxWkldXIAAf-ya.jpg,0,0
1357,838,./annot_2000_no_politics/Efkl-5QXYAATBY6.jpg,0,0
1358,927,./annot_2000_no_politics/EqgwndrXUAATC1Y.png,0,0
1359,2338,./annot_3000_hate/EgH1jIwU8AAwlcl.jpg,0,0
1360,227,./annot_2000_no_politics/EVokC-3U4AAVuUn.jpg,1,0
1361,1866,./annot_2000_no_politics/Et0hdxHWgAAXAgS.jpg,0,0
1362,1702,./annot_2000_no_politics/EpesPboXcAA0XDS.jpg,0,0
1363,1081,./annot_3000_hate/EfU9pvYXoAIARIz.jpg,1,0
1364,1604,./annot_3000_hate/Et5RD2OXAAAf87b.jpg,1,0
1365,33,./annot_3000_hate/Efgcv-xWsAA_xiL.jpg,0,0
1366,2225,./annot_3000_hate/EVHtVVrUMAE8NO8.png,0,0
1367,1281,./annot_2000_no_politics/EeXeiLAXgAAcpy_.jpg,0,0
1368,347,./annot_3000_hate/EWv5ch9WsAAx-T2.jpg,0,0
1369,1922,./annot_2000_no_politics/ERxM5_hXkAI4NaS.jpg,0,0
1370,218,./annot_2000_no_politics/Ezmfk8uWUAIPtjd.jpg,0,0
1371,97,./annot_3000_hate/EqgrW0tXMAgExSy.jpg,0,0
1372,2060,./annot_3000_hate/EQAxcj_VAAYYnT5.jpg,0,0
1373,319,./annot_3000_hate/EgT6B7BU8AAEgSn.jpg,0,0
1374,188,./annot_3000_hate/EUzmg5kWoAQex-7.jpg,0,0
1375,1244,./annot_2000_no_politics/EUzQ4gIUUAIW4Gs.jpg,0,0
1376,2460,./annot_3000_hate/EzxRi_yUUAEAgqR.jpg,0,0
1377,773,./annot_3000_hate/EWZzvlMUEAAW18u.jpg,1,0
1378,380,./annot_3000_hate/EUmjQNmUYAAgzk3.png,0,0
1379,454,./annot_2000_no_politics/EQPZFUiWsAAJriy.jpg,0,0
1380,205,./annot_3000_hate/EUyfujlXkAEyd4C.jpg,0,0
1381,1049,./annot_2000_no_politics/EyPqwppW8AMw-2t.jpg,0,0
1382,1261,./annot_2000_no_politics/EuI5Qu6VcAQKUC3.jpg,1,0
1383,523,./annot_3000_hate/EQelkaoUEAEwRjo.jpg,1,0
1384,1101,./annot_3000_hate/EgpyPsbXgAAqeyD.jpg,0,0
1385,2685,./annot_3000_hate/EohkCUOXcAMUYp3.jpg,0,0
1386,1630,./annot_2000_no_politics/EyAcpnGXIAYxA2K.jpg,0,0
1387,2325,./annot_3000_hate/EWQq6BTX0AAY-HC.png,0,0
1388,2392,./annot_3000_hate/EV5HWhwWAAEYCCO.jpg,0,0
1389,2095,./annot_3000_hate/EWKVQ6lU0AIesBV.jpg,0,0
1390,455,./annot_3000_hate/Ee5ei3dUEAEdSgM.jpg,0,0
1391,429,./annot_2000_no_politics/EVTv-_mUUAAAJp5.png,0,0
1392,542,./annot_2000_no_politics/EzT8wpPVoAUNA-d.jpg,0,0
1393,1971,./annot_3000_hate/EgY_cNwWkAAdWCh.jpg,1,0
1394,27,./annot_3000_hate/EWpR9UJVAAAy2F4.jpg,0,0
1395,1242,./annot_2000_no_politics/Egbpp4kVoAEhTOi.jpg,0,0
1396,1613,./annot_3000_hate/EVfRi1gWAAE0ddP.jpg,0,0
1397,1708,./annot_3000_hate/EgPhO98UwAAWAmy.jpg,1,0
1398,704,./annot_3000_hate/EWZe06iXgAEK2mN.png,1,0
1399,1569,./annot_3000_hate/EgZ2kmmX0AIBcXY.jpg,1,0
1400,1133,./annot_3000_hate/EyTPcOrW8Asy85F.jpg,0,0
1401,394,./annot_3000_hate/EfMDP2fU8AEfoEx.jpg,0,1
1402,140,./annot_2000_no_politics/EgblbOVWsAA6JPf.jpg,0,0
1403,1397,./annot_3000_hate/EgnAcC1WAAEdJXR.jpg,1,0
1404,1542,./annot_3000_hate/EfPikPxXkAIfKYn.jpg,1,0
1405,1759,./annot_2000_no_politics/EfwkDPnWsAIYMhN.jpg,0,0
1406,2974,./annot_3000_hate/Eo7soS8VgAAjPMv.jpg,0,0
1407,2330,./annot_3000_hate/Ef1F_XQXgAcsH8C.jpg,0,0
1408,558,./annot_3000_hate/EzDBhZOUYAIOPGs.jpg,0,0
1409,2438,./annot_3000_hate/EUoLQkFXYAAex15.jpg,1,0
1410,927,./annot_3000_hate/Ef0a1DLU0AAd5tt.jpg,0,0
1411,1810,./annot_2000_no_politics/Cnmi68uWEAAmxD6.jpg,1,0
1412,1631,./annot_3000_hate/EgduC6rXgAAfRRK.jpg,0,0
1413,1268,./annot_3000_hate/Ep4YZ6KXMAA7vHC.jpg,1,0
1414,1703,./annot_3000_hate/EpHlUzXWMAA_ZjC.jpg,0,0
1415,82,./annot_3000_hate/EQ6qqSLW4AAHjKg.jpg,0,0
1416,1662,./annot_2000_no_politics/EfhZreuUYAIAkBo.jpg,0,0
1417,1861,./annot_2000_no_politics/EtaKn1wXUAEhTfQ.jpg,0,0
1418,717,./annot_3000_hate/Eo1HzXcXYAA9rMH.jpg,0,0
1419,1475,./annot_2000_no_politics/EfqpE1yWAAQ8PmF.jpg,0,0
1420,1871,./annot_2000_no_politics/EVHl9LIUwAA94vO.jpg,0,0
1421,957,./annot_3000_hate/EQTQ2g2XkAEkZGn.jpg,1,0
1422,2790,./annot_3000_hate/EgDCbBnWsAM4jBF.jpg,0,0
1423,938,./annot_3000_hate/EgsHRudU0AAXxTH.jpg,1,0
1424,1097,./annot_2000_no_politics/EWT-l1IXgAc4BCs.jpg,0,0
1425,524,./annot_2000_no_politics/Eyt0kGjVcAARhVa.jpg,0,0
1426,1003,./annot_2000_no_politics/EWy5zQVWAAAFtIc.jpg,0,0
1427,1004,./annot_2000_no_politics/EelOAhlXgAECgkS.jpg,1,0
1428,219,./annot_3000_hate/EpBuNCfWEAAKapS.jpg,0,0
1429,1899,./annot_3000_hate/EqfvLk1XMAAcsSU.jpg,1,0
1430,1458,./annot_2000_no_politics/EtyvkVVXYAY9UMC.jpg,0,0
1431,1388,./annot_3000_hate/E0GwK_3WYAIqYQL.jpg,0,0
1432,1393,./annot_3000_hate/EteAUunVgAMKk4u.jpg,0,0
1433,1730,./annot_2000_no_politics/EQXWJgHXUAAF7sc.jpg,1,0
1434,1211,./annot_3000_hate/EQ_UzDMUwAo3gb5.jpg,0,0
1435,2782,./annot_3000_hate/EpiCt96WMAEIzhJ.jpg,0,0
1436,1817,./annot_3000_hate/EQYAD75U0AAG1Sf.png,1,0
1437,1367,./annot_2000_no_politics/Ez-67JAXsAIieXP.jpg,0,0
1438,135,./annot_2000_no_politics/EumWiFvVoAMno4g.jpg,1,0
1439,95,./annot_2000_no_politics/EV_tR_WXkAAvt2-.jpg,0,0
1440,129,./annot_3000_hate/Ex5mRi6W8AAMAdP.jpg,0,0
1441,1309,./annot_2000_no_politics/Eytl47DVIAAWztX.jpg,0,0
1442,797,./annot_2000_no_politics/EuiMWfDXYAUB7IW.jpg,0,0
1443,2873,./annot_3000_hate/EefcJ4kU0AEFPkd.jpg,0,0
1444,2775,./annot_3000_hate/EpzrxJ_UcAAMy6H.jpg,0,0
1445,617,./annot_3000_hate/EzEvbcmXAAcfB3C.jpg,0,0
1446,1758,./annot_3000_hate/EgOqKS9XoAYUkZa.jpg,0,0
1447,2178,./annot_3000_hate/EeeRM0-U4AAg5iP.jpg,1,0
1448,2804,./annot_3000_hate/EUx0nrwWAAAvdgJ.jpg,1,0
1449,1289,./annot_3000_hate/Ee-e8k2WoBE-pIV.jpg,1,0
1450,373,./annot_3000_hate/EgrVG24WAAAPaea.jpg,0,0
1451,2707,./annot_3000_hate/EfpqymLUcAADqEJ.jpg,1,0
1452,230,./annot_3000_hate/EVNm2g-UcAEpE2W.jpg,1,1
1453,1282,./annot_2000_no_politics/EQ0KYb8UcAUrGdg.jpg,0,0
1454,2067,./annot_3000_hate/Eeo-SEtWkAEcegs.jpg,0,0
1455,1023,./annot_2000_no_politics/EoaYdjYW4Ac7Pz2.jpg,0,0
1456,1075,./annot_2000_no_politics/Eqgw3pKUYAAFpEZ.jpg,1,0
1457,1413,./annot_2000_no_politics/EyMJvVmUUAI3L1k.jpg,0,0
1458,568,./annot_3000_hate/EVU8I00XkAUhk81.jpg,0,0
1459,1123,./annot_2000_no_politics/EeetU_uXgAAqiVQ.jpg,1,0
1460,1649,./annot_3000_hate/EWzAQHcUEAEhH9D.jpg,1,0
1461,1304,./annot_3000_hate/EVxVtgfU0AA_2cW.jpg,1,0
1462,2959,./annot_3000_hate/Ef2cC6iXYAAoSGp.jpg,1,0
1463,2730,./annot_3000_hate/EoUr_jEXEAEMiLi.jpg,0,0
1464,678,./annot_2000_no_politics/EWRU6cvUcAAI-ad.jpg,1,0
1465,1996,./annot_3000_hate/ERMX9G0UwAAvfLp.jpg,0,0
1466,1369,./annot_2000_no_politics/EVGz3NCUUAAnpvy.jpg,0,0
1467,1407,./annot_2000_no_politics/EuEQTdaWQAI5-5Z.jpg,0,0
1468,1092,./annot_2000_no_politics/Eo1nG7CXcAQ-bca.jpg,0,0
1469,1336,./annot_2000_no_politics/EvNrIejWYAMItQr.jpg,0,0
1470,715,./annot_2000_no_politics/Efg7ELcXgAM13B7.jpg,0,0
1471,2637,./annot_3000_hate/EgpGumnUYAAyEIj.jpg,0,0
1472,790,./annot_2000_no_politics/EWEr1mFXgAAWwxD.jpg,1,0
1473,1975,./annot_3000_hate/EpoY_vqXIAEku8b.jpg,0,0
1474,2706,./annot_3000_hate/EeUwCpLXsAI-gbm.jpg,0,0
1475,2308,./annot_3000_hate/Eeuf96DVoAAe2Te.jpg,1,0
1476,1545,./annot_2000_no_politics/EgMwPlWU0AEd7JO.jpg,1,0
1477,1803,./annot_2000_no_politics/EfBk7q9UMAAgefa.jpg,0,0
1478,815,./annot_2000_no_politics/EtY_lIwUYAIrMom.jpg,0,0
1479,1018,./annot_2000_no_politics/EeZej9vUwAA121z.jpg,0,0
1480,557,./annot_3000_hate/EolMkH1XIAY11c4.jpg,0,0
1481,1872,./annot_3000_hate/EQnXXkNXUAIQjpf.jpg,0,0
1482,155,./annot_3000_hate/EgEv6SzX0AAwBmJ.jpg,0,0
1483,582,./annot_3000_hate/EvQgBAwVEAEKFBy.jpg,1,0
1484,1402,./annot_3000_hate/EtVNKFwWgAYc4TR.jpg,0,0
1485,888,./annot_2000_no_politics/ERv4DHgXsAAwM2k.jpg,0,0
1486,1196,./annot_3000_hate/ERg3fIeXsAAJt2V.jpg,0,0
1487,391,./annot_2000_no_politics/EV5jLRRWAAAljue.jpg,1,0
1488,166,./annot_2000_no_politics/Ex3ENYOVIAAX-b1.jpg,1,0
1489,1897,./annot_2000_no_politics/EeivCqGUEAEC976.jpg,0,0
1490,1764,./annot_2000_no_politics/EpQ7LNKUYAID5ev.jpg,0,0
1491,267,./annot_2000_no_politics/EWZy7LXUwAMzuQ3.jpg,0,0
1492,1773,./annot_3000_hate/EUnuPR5VAAA0YyN.jpg,0,0
1493,620,./annot_3000_hate/EyFZOVIXIAcZACM.jpg,0,0
1494,190,./annot_3000_hate/Epj_irSU0AAm6GA.jpg,0,0
1495,1430,./annot_2000_no_politics/EztaTgRWEAUyqdj.jpg,1,0
1496,1814,./annot_3000_hate/EorwVSJVQAAUyHg.jpg,0,0
1497,1739,./annot_2000_no_politics/Eumjt_CXYAs5J8H.jpg,0,0
1498,606,./annot_3000_hate/Eo5rBgGXEAk18OS.jpg,1,0
1499,412,./annot_2000_no_politics/Ez2sd9vWUAID7QF.jpg,0,0
1500,136,./annot_2000_no_politics/EzwF7gXWYAEFCph.jpg,0,0
1501,515,./annot_3000_hate/Et7GF0nU0AIfnZx.png,0,0
1502,1080,./annot_2000_no_politics/EfudEfQWoAIr1CS.jpg,1,0
1503,1554,./annot_3000_hate/Ee6iO-bXkAIipHv.jpg,0,0
1504,366,./annot_3000_hate/EgOJoN0XoAISLTb.jpg,1,0
1505,1021,./annot_2000_no_politics/EUgjHptU8AA5d3o.jpg,0,0
1506,558,./annot_2000_no_politics/EprZEzBXYAAm4MG.png,0,0
1507,1015,./annot_2000_no_politics/EVse6buUcAAdm9o.jpg,1,0
1508,1659,./annot_3000_hate/Eoay7CXWMAAKG03.jpg,0,0
1509,1947,./annot_3000_hate/Ept09qJWwAInX-s.jpg,1,0
1510,2665,./annot_3000_hate/ERbqa60WsAAnhQu.jpg,0,0
1511,735,./annot_3000_hate/EeazMPpUEAEUlT-.jpg,0,0
1512,1115,./annot_3000_hate/EVKayNJUEAIEKod.jpg,1,0
1513,1692,./annot_3000_hate/EVzge8MVAAIPmP4.jpg,0,0
1514,437,./annot_3000_hate/EgYvJagWAAEbzw7.jpg,0,0
1515,1400,./annot_2000_no_politics/Euev8TPWgAMb4q6.jpg,0,0
1516,1390,./annot_2000_no_politics/EfFSRmvUMAAtjxP.jpg,0,0
1517,710,./annot_2000_no_politics/Eo6YIJaXYAI9S7N.jpg,1,0
1518,567,./annot_2000_no_politics/EPsVRrvUEAcJ0qO.jpg,0,0
1519,36,./annot_2000_no_politics/EUieY4MWoAAzxGK.jpg,0,0
1520,2633,./annot_3000_hate/EyPfn7BWYAQeDhB.jpg,1,0
1521,979,./annot_3000_hate/EQyd4QJUEAAVa4h.jpg,0,0
1522,1896,./annot_3000_hate/EVXTQiuXsAIZEQ3.jpg,0,0
1523,2898,./annot_3000_hate/EWmh4OPUYAEMR1E.jpg,1,0
1524,1695,./annot_3000_hate/EebOkvaXkAEcoa3.jpg,0,0
1525,2534,./annot_3000_hate/EV_KvbdU4AA2uxU.jpg,0,0
1526,1508,./annot_3000_hate/EyJwnB8XIAU-Vxf.jpg,0,0
1527,766,./annot_2000_no_politics/EWYweYDUcAAwGHE.jpg,0,0
1528,2347,./annot_3000_hate/EfK5TI7XkAUl-Mo.jpg,0,0
1529,1359,./annot_2000_no_politics/EQ_KiQuUwAIMGW8.png,0,0
1530,774,./annot_3000_hate/EobmoBIXEAADJqh.jpg,0,0
1531,814,./annot_3000_hate/EfofT7EXsAIqAzg.jpg,0,0
1532,1067,./annot_2000_no_politics/Ep8awluW8AA0Fn0.jpg,0,0
1533,781,./annot_3000_hate/EfQO38aX0AE3xjK.jpg,0,0
1534,1515,./annot_2000_no_politics/EV7EtgYX0AEWse0.jpg,1,0
1535,398,./annot_2000_no_politics/EVbjHF1WoAISxRs.png,1,0
1536,411,./annot_3000_hate/Et6E8fKXMAkN-QF.jpg,1,0
1537,1584,./annot_3000_hate/EVFk4_4UcAMj56J.jpg,0,0
1538,2140,./annot_3000_hate/EVWLfwGU8AAho2-.jpg,1,0
1539,1241,./annot_2000_no_politics/EpT3yVwXIAAkt3c.jpg,0,0
1540,850,./annot_2000_no_politics/EWNY1X8WoAAiH9r.jpg,1,0
1541,372,./annot_3000_hate/EgLEZWxUcAAzNPs.jpg,1,0
1542,1737,./annot_3000_hate/EP90IONXkAERlwe.jpg,1,0
1543,1493,./annot_3000_hate/EgmiLLrUMAAWS9N.jpg,0,0
1544,393,./annot_2000_no_politics/EWYWRe1XQAETBmV.jpg,1,0
1545,477,./annot_3000_hate/EpEP1fVXIAM5Ubr.png,0,0
1546,2623,./annot_3000_hate/EgT1zTWU4AAWvO2.jpg,1,0
1547,1248,./annot_3000_hate/EWalH_2WsAEHItD.jpg,1,0
1548,2524,./annot_3000_hate/Eqe-n8sW4AE2Sgk.jpg,0,0
1549,392,./annot_3000_hate/EoU-s4SXYAMJQ54.jpg,0,0
1550,958,./annot_3000_hate/EVqJNSnXkAAN7Wp.jpg,0,0
1551,826,./annot_3000_hate/EgZOG-cVoAMTa6C.jpg,0,0
1552,904,./annot_2000_no_politics/EfH2qzxU4AIZqRG.jpg,0,0
1553,268,./annot_3000_hate/EUqJ0TjVAAEbN5b.jpg,0,0
1554,2644,./annot_3000_hate/EevHi3nX0AEobuL.jpg,0,0
1555,1131,./annot_3000_hate/EUv1j1cVAAAoJgA.jpg,0,0
1556,1907,./annot_2000_no_politics/EP9zl-cX4AE9fYp.jpg,0,0
1557,1303,./annot_3000_hate/Eu2wTDuVEAEuqyV.jpg,1,0
1558,2401,./annot_3000_hate/EqdCaBWW8AA4_Tt.jpg,0,0
1559,1678,./annot_2000_no_politics/EoyOQL4XEAEM2Co.jpg,1,0
1560,1455,./annot_3000_hate/EVLTZtLU4AAFaGd.jpg,0,0
1561,281,./annot_3000_hate/EgcmwldX0AARnL_.jpg,0,0
1562,633,./annot_2000_no_politics/EVPi0vrVAAMHbyS.jpg,0,0
1563,794,./annot_3000_hate/EUzMN7sXYAUGIJl.jpg,0,0
1564,1681,./annot_3000_hate/EpiYSypW4AAKy4Y.jpg,0,0
1565,204,./annot_2000_no_politics/Ezx6OrdX0AAUyqL.jpg,0,0
1566,1360,./annot_3000_hate/EfTm8eLUMAMZPDl.jpg,1,0
1567,845,./annot_2000_no_politics/EQXAICtXYAITmcq.jpg,0,0
1568,118,./annot_3000_hate/EVQadXZU0AI3zz6.jpg,0,0
1569,1537,./annot_2000_no_politics/EQSKbmcWsAE-N64.jpg,0,0
1570,659,./annot_3000_hate/EzDlz1_XAAAJA4r.jpg,0,0
1571,763,./annot_3000_hate/EgV9AbHWkAAe-hk.jpg,1,0
1572,1722,./annot_2000_no_politics/EVYNV4iVAAA31lZ.jpg,1,0
1573,2952,./annot_3000_hate/EqYWGRzXYAAlGgY.jpg,1,0
1574,1640,./annot_3000_hate/Ef1NrgaXYAIGP0n.jpg,0,0
1575,603,./annot_3000_hate/EgGsL-KXoAA4PTl.jpg,1,0
1576,1401,./annot_2000_no_politics/EoPEo1oUUAEsR3w.jpg,0,0
1577,1363,./annot_3000_hate/Ez_fogvUcAAajb7.jpg,0,0
1578,1822,./annot_2000_no_politics/EzHLhGjUYAozumi.jpg,0,0
1579,1180,./annot_3000_hate/EfkEp7fXsAAAlzB.jpg,0,0
1580,1975,./annot_2000_no_politics/EfsKX2BXgAAltwC.jpg,1,0
1581,835,./annot_3000_hate/EV0yH1HU0AApy1J.jpg,1,0
1582,2624,./annot_3000_hate/EzWHfA6UYAMCfyA.jpg,0,0
1583,1361,./annot_2000_no_politics/EVFsZhVUwAkNgLe.jpg,1,0
1584,2109,./annot_3000_hate/EfKCmHXU4AY1eZO.jpg,0,0
1585,1960,./annot_2000_no_politics/EWjMdCBUwAANFd2.jpg,0,0
1586,556,./annot_3000_hate/EV3pnXNUcAES5pr.jpg,0,0
1587,269,./annot_2000_no_politics/EVwUpfqXkAEGZOg.jpg,1,0
1588,2214,./annot_3000_hate/EQjOQIxWAAEH3hk.png,0,0
1589,1796,./annot_2000_no_politics/Ezw5I3dXEAcHggY.jpg,0,0
1590,1132,./annot_3000_hate/EpnnIQiXYAE_kQC.jpg,0,0
1591,1382,./annot_3000_hate/EUpY5bKVAAASq_v.jpg,1,0
1592,557,./annot_2000_no_politics/EWAOh5iX0AIZzA1.jpg,0,0
1593,931,./annot_3000_hate/EWy-rhmU8AAbO6Y.jpg,0,0
1594,769,./annot_3000_hate/EpFMNYiUwAUBfhD.jpg,1,0
1595,2506,./annot_3000_hate/EWEfaf_XYAQUHsL.jpg,0,0
1596,1439,./annot_3000_hate/Efi-1JtXsAAQJ93.jpg,0,0
1597,134,./annot_3000_hate/EyMsO8tUcAIESho.jpg,1,0
1598,930,./annot_3000_hate/E0JLXOzVcAIxFUP.jpg,0,0
1599,107,./annot_2000_no_politics/EgFOZFXUMAAyyUm.jpg,0,0
1600,1393,./annot_2000_no_politics/EWTkhiUXgAEXEOw.jpg,0,0
1601,1069,./annot_2000_no_politics/EUucgOfWoAQ3Vda.jpg,0,0
1602,1406,./annot_2000_no_politics/EuXHaGtXAAU2NMt.png,0,0
1603,128,./annot_2000_no_politics/EzYLdNzUUAEUIv5.jpg,0,0
1604,1562,./annot_3000_hate/EV0JhH9VcAAkWEP.jpg,0,0
1605,1876,./annot_2000_no_politics/EqBWZLgXcAYZQH7.jpg,0,0
1606,7,./annot_3000_hate/EfKs15LXYAQK2hQ.jpg,0,0
1607,812,./annot_2000_no_politics/Ez2mXnJWEAYV4Yc.jpg,1,0
1608,1160,./annot_2000_no_politics/EUi3WlxWAAESUu_.jpg,0,0
1609,2190,./annot_3000_hate/ERA3WgEWAAAqiQv.jpg,0,0
1610,535,./annot_2000_no_politics/EWSVQ0HWsAENZ1c.jpg,1,0
1611,1592,./annot_2000_no_politics/EfFdfXTWsAEnRDn.jpg,0,0
1612,2940,./annot_3000_hate/EP9QesGUcAAv11W.png,1,0
1613,2527,./annot_3000_hate/Et1w2jDXUAI1vC5.jpg,0,0
1614,1666,./annot_3000_hate/Ep9HMhxXIAA67vV.jpg,1,0
1615,1517,./annot_3000_hate/EttM_z-VcAEj6fZ.jpg,0,0
1616,154,./annot_2000_no_politics/EyUmYAaWEAQsFBq.jpg,1,0
1617,1223,./annot_3000_hate/EfDiJ7-WsAAZOy8.jpg,1,0
1618,1533,./annot_2000_no_politics/EWgafuxUYAAs4bw.png,0,0
1619,512,./annot_2000_no_politics/EgN3EauWkAYeu9h.jpg,0,0
1620,1637,./annot_3000_hate/ERjhB6PWkAAlYbi.jpg,1,0
1621,1421,./annot_2000_no_politics/EWX1qLbUcAANK0F.jpg,0,0
1622,1798,./annot_3000_hate/EVXhDNqXsAAD7tn.jpg,1,0
1623,517,./annot_3000_hate/EWK--6HUcAEFzxZ.png,0,0
1624,1787,./annot_3000_hate/EWiWdZJX0AAAIWb.jpg,0,0
1625,1317,./annot_2000_no_politics/EVEgUxfUYAAFz5L.jpg,1,0
1626,1711,./annot_3000_hate/EV3c8NLXsAEVd5y.jpg,1,0
1627,414,./annot_3000_hate/EWETJ9yUMAA3Q0R.jpg,0,0
1628,250,./annot_3000_hate/EyF_IoBWUAMoRPV.jpg,0,0
1629,2250,./annot_3000_hate/EUsnBWQWAAMesoO.jpg,0,0
1630,2269,./annot_3000_hate/EU7qsXrWsAAs7r2.jpg,0,0
1631,1113,./annot_3000_hate/EVNs2l_U4AEJbUn.jpg,1,0
1632,656,./annot_3000_hate/EROWuBSUwAE9Y8c.jpg,0,0
1633,11,./annot_2000_no_politics/EqNvxFvXIAQpAHW.jpg,0,0
1634,528,./annot_2000_no_politics/EfsUoSnUcAAaXPd.jpg,1,0
1635,2385,./annot_3000_hate/EUuJm1hVAAEcDqP.jpg,0,0
1636,1209,./annot_2000_no_politics/EWQxSw8WoAA92dl.jpg,0,0
1637,1503,./annot_2000_no_politics/EyDnq35XAAgTHWj.jpg,1,0
1638,1706,./annot_2000_no_politics/EpIEW71W8AA2jy8.jpg,0,0
1639,1016,./annot_2000_no_politics/Ep3qFTEXMAETuJS.jpg,1,0
1640,1319,./annot_3000_hate/EpPKn2HXMAY9s2j.jpg,1,0
1641,1149,./annot_2000_no_politics/EouWIcgVgAE2ycW.jpg,0,0
1642,929,./annot_3000_hate/Ef47b0KWAAUy3YS.jpg,0,0
1643,592,./annot_3000_hate/EPzCUU3VUAAEPjs.jpg,0,0
1644,2932,./annot_3000_hate/EexOcAJU8AAADMA.jpg,0,0
1645,58,./annot_2000_no_politics/EU5FIalUMAAxgQ7.jpg,0,0
1646,1910,./annot_2000_no_politics/EVf9JP1UEAEObHK.jpg,1,0
1647,279,./annot_3000_hate/EexgXUtXYAAuTaa.jpg,0,0
1648,2809,./annot_3000_hate/Ef3yxDPVoAEftU5.jpg,0,0
1649,2407,./annot_3000_hate/EV1puoKUcAIWC1c.jpg,0,0
1650,144,./annot_2000_no_politics/EVxbhoMXQAIvX60.jpg,0,0
1651,2415,./annot_3000_hate/ERtLeI7W4AEBRx6.jpg,1,0
1652,699,./annot_3000_hate/EUxQz8wUcAAJecV.jpg,0,0
1653,1589,./annot_3000_hate/EPyCLv7U0AAF8R9.jpg,1,0
1654,2360,./annot_3000_hate/Ez1DFTCX0Aw2xnb.jpg,0,0
1655,569,./annot_3000_hate/Eo_M8ZVU0AAE03B.png,1,0
1656,1654,./annot_3000_hate/EgO18afXYAEtaxs.jpg,0,0
1657,551,./annot_3000_hate/EpAi2rwXYAAfBFl.jpg,0,0
1658,2046,./annot_3000_hate/EeWlZUNXoAASUFA.jpg,0,0
1659,1674,./annot_3000_hate/EU7hceqXkAAHK9c.jpg,1,0
1660,468,./annot_3000_hate/ERGBZUuUcAAQcOf.png,0,0
1661,195,./annot_2000_no_politics/EWCRaxEXQAEPhVD.jpg,0,0
1662,1870,./annot_3000_hate/EesQ5K4UEAUrZX_.jpg,0,0
1663,616,./annot_2000_no_politics/Eyj1HjsWQAAOfs_.jpg,0,0
1664,1146,./annot_3000_hate/Eyx_tjEUcAUiu0C.jpg,1,0
1665,1238,./annot_2000_no_politics/EoWelRoVgAE6n2K.jpg,0,0
1666,505,./annot_2000_no_politics/EP49fQ6XsAIX6N_.jpg,0,0
1667,2894,./annot_3000_hate/Ez4fAOKXMAAu45A.jpg,0,0
1668,1106,./annot_2000_no_politics/Ez0S_LuWYAQWUbv.png,0,0
1669,2175,./annot_3000_hate/EVfYtvRU4AIqEuH.jpg,1,0
1670,1918,./annot_3000_hate/EVwW8-KWsAMzSMa.jpg,0,0
1671,627,./annot_2000_no_politics/ERHhxaRVAAES0Ta.jpg,0,0
1672,1563,./annot_3000_hate/EfOwk6jWkAEotL2.jpg,1,0
1673,587,./annot_3000_hate/Egr3-2UXYAMYhAm.jpg,1,0
1674,538,./annot_3000_hate/EWor0_rUwAEjNSM.jpg,0,0
1675,417,./annot_3000_hate/EVf_0MRUcAAHFHk.jpg,1,0
1676,2946,./annot_3000_hate/EUitCOyWAAghJme.png,1,0
1677,695,./annot_3000_hate/EvKlze1WYAssLDh.jpg,1,0
1678,885,./annot_3000_hate/EP-raWgXkAEEwb4.jpg,0,0
