id,img,label,pred_gv,pred_cl,pred_da,pred_amz,pred_total
822,./annot_2000_no_politics/EgdZXG_WkAEsmL9.jpg,0,0,0,0,0,0
823,./annot_2000_no_politics/EoteNM0U8AE36mj.jpg,0,0,0,0,0,0
823,./annot_3000_hate/EpRP-tCXMAUzZnn.jpg,1,0,0,0,0,0
824,./annot_2000_no_politics/EyP_nSdWQAME2EF.jpg,0,0,0,0,0,0
824,./annot_3000_hate/EQ68npbUwAA_RG7.jpg,0,0,0,0,0,0
825,./annot_2000_no_politics/EgKLCDwXsAIrWki.jpg,1,0,0,0,0,0
825,./annot_3000_hate/EeneXYtWsAUW4bM.jpg,0,0,0,0,0,0
826,./annot_3000_hate/EgZOG-cVoAMTa6C.jpg,0,0,0,0,0,0
826,./annot_2000_no_politics/EtwkLIcVIAQlcpt.jpg,1,0,0,0,0,0
827,./annot_3000_hate/EWvmjHyWAAE7dZ-.jpg,0,0,0,0,0,0
827,./annot_2000_no_politics/EWYXvDkUMAA4jHy.jpg,1,0,0,0,0,0
828,./annot_3000_hate/EV2g2GPWAAAKTg9.jpg,0,0,0,0,0,0
828,./annot_2000_no_politics/Ef4zW18U0AA_9zH.png,0,0,0,0,0,0
829,./annot_2000_no_politics/EygUJo3VgAMIPHD.jpg,0,0,0,0,0,0
829,./annot_3000_hate/EzJgKX9VEAAMtW7.jpg,0,0,0,0,0,0
830,./annot_2000_no_politics/EeZwOc5XkAI2mHW.jpg,0,0,0,0,0,0
830,./annot_3000_hate/EeXbT7hUMAAh-O7.png,1,0,0,0,0,0
831,./annot_2000_no_politics/EWANA64WAAELAp7.jpg,1,0,0,0,0,0
831,./annot_3000_hate/EQdYYemWAAACsOQ.jpg,0,0,0,0,0,0
832,./annot_3000_hate/EyK9TTSU8AQkqd5.jpg,0,1,0,0,0,1
832,./annot_2000_no_politics/EtqpKmMVgAEDLDP.jpg,1,0,0,0,0,0
833,./annot_3000_hate/EvCzH_NXMAIPsKB.jpg,0,0,0,0,0,0
833,./annot_2000_no_politics/Egq1lcUWsAEpMOW.jpg,0,0,0,0,0,0
834,./annot_2000_no_politics/Eetv5kXX0AAbIvW.jpg,0,0,0,0,0,0
834,./annot_3000_hate/EeTlgN1UcAkW3BP.jpg,0,0,0,0,0,0
835,./annot_3000_hate/EV0yH1HU0AApy1J.jpg,1,0,0,0,0,0
835,./annot_2000_no_politics/EeWqe2tXsAcBk-L.jpg,0,0,0,0,0,0
836,./annot_3000_hate/EV_o4tqXkAEgJ-E.jpg,0,0,0,0,0,0
836,./annot_2000_no_politics/ERZXuv8VUAENJId.jpg,1,1,0,0,0,1
837,./annot_3000_hate/EpPSrevWEAEU7qW.jpg,0,0,0,0,0,0
837,./annot_2000_no_politics/ERP5ED-XYAEvsSB.jpg,0,0,0,0,0,0
838,./annot_2000_no_politics/Efkl-5QXYAATBY6.jpg,0,0,0,0,0,0
838,./annot_3000_hate/EQWoIIyW4AAyLdE.jpg,1,0,0,0,0,0
839,./annot_2000_no_politics/EVLeFMvXYAEuDvB.jpg,0,0,0,0,0,0
839,./annot_3000_hate/EfSzWx_XgAACaNd.jpg,0,0,0,0,0,0
840,./annot_2000_no_politics/ERX44PGU8AIfbQq.jpg,0,0,0,0,0,0
840,./annot_3000_hate/Eqfv4NTXYAEN1wG.jpg,1,0,0,0,0,0
841,./annot_2000_no_politics/EyCfF5xWgAMlTJd.jpg,1,0,0,0,0,0
841,./annot_3000_hate/Eu6u69yUYAkGgLI.png,0,0,0,0,0,0
842,./annot_2000_no_politics/EecEF9eX0AAZ1Un.jpg,0,0,0,0,0,0
842,./annot_3000_hate/EQBHIR5WoAE3Zgk.jpg,0,0,0,0,0,0
843,./annot_2000_no_politics/EV8RkDwWoAAZvWL.jpg,0,0,0,0,0,0
843,./annot_3000_hate/Ee_2ZgPWAAIg8g4.jpg,0,0,0,0,0,0
844,./annot_2000_no_politics/EpZc-2YWwAMELKG.jpg,0,0,0,0,0,0
844,./annot_3000_hate/EUiraIGWkAAm8Hu.jpg,0,0,0,0,0,0
845,./annot_2000_no_politics/EQXAICtXYAITmcq.jpg,0,0,0,0,0,0
845,./annot_3000_hate/EWjxqNiXsAIhtot.jpg,0,0,0,0,0,0
846,./annot_3000_hate/ERqXAxvWsAAGTde.jpg,0,0,0,0,0,0
846,./annot_2000_no_politics/ERZYkmSUYAAlM1z.jpg,0,0,0,0,0,0
847,./annot_3000_hate/Ez2tdGyWUAQb9lb.jpg,0,0,0,0,0,0
847,./annot_2000_no_politics/EUgqAJbWkAIQyuE.jpg,0,0,0,0,0,0
848,./annot_2000_no_politics/Eyc6ZR6XIAA1qVa.jpg,0,0,0,0,0,0
848,./annot_3000_hate/EfddoZcWkAAT3f3.jpg,0,0,0,0,0,0
849,./annot_3000_hate/ERqSL4mUUAEO3PZ.jpg,0,0,0,0,0,0
849,./annot_2000_no_politics/EuRGa_JXMAA_voB.jpg,0,0,0,0,0,0
850,./annot_3000_hate/EUycH74UwAAGHIR.jpg,0,0,0,0,0,0
850,./annot_2000_no_politics/EWNY1X8WoAAiH9r.jpg,1,0,0,0,0,0
851,./annot_3000_hate/EVIuWscUMAAsCXu.jpg,0,0,0,0,0,0
851,./annot_2000_no_politics/EfjsK9RXYAErdhg.jpg,1,0,0,0,0,0
852,./annot_2000_no_politics/Eu2pT_eWQAAl4C5.jpg,0,0,0,0,0,0
852,./annot_3000_hate/EgbOOi1WkAA_aBE.jpg,0,0,0,0,0,0
853,./annot_3000_hate/EfQTejhX0AIt7Hp.jpg,1,0,0,0,0,0
853,./annot_2000_no_politics/EV3jb9HUYAAa35c.jpg,0,0,0,0,0,0
854,./annot_2000_no_politics/EVHqr4VUUAIZmDc.jpg,1,0,0,0,0,0
854,./annot_3000_hate/EWmVpNJUwAAn8OA.jpg,1,0,0,0,0,0
855,./annot_2000_no_politics/EzzyFuHXMAESCui.jpg,1,0,0,0,0,0
855,./annot_3000_hate/EPzp1rYU8AEXY8t.jpg,0,0,0,0,0,0
856,./annot_3000_hate/EUhdlIHX0AA0yJX.jpg,0,0,0,0,0,0
856,./annot_2000_no_politics/EfundjGUcAEgiRw.jpg,1,0,0,0,0,0
857,./annot_3000_hate/EVqT8liVAAAqaby.jpg,0,0,0,0,0,0
857,./annot_2000_no_politics/EpTS-7yWEAovFfM.jpg,0,0,0,0,0,0
858,./annot_3000_hate/Eqf4ggfXMAEQH76.jpg,0,0,0,0,0,0
858,./annot_2000_no_politics/EuyhXmOXcAY2pjW.jpg,0,0,0,0,0,0
859,./annot_3000_hate/Ef3v9f5WkAgGepj.jpg,0,0,0,0,0,0
859,./annot_2000_no_politics/Et6V077VIAUPiFC.jpg,0,0,0,0,0,0
860,./annot_2000_no_politics/Eegf1m_UwAAtu8r.jpg,1,0,0,0,0,0
860,./annot_3000_hate/EvH-CzUVEAEWtgl.jpg,1,0,0,0,0,0
861,./annot_2000_no_politics/EuPiG5gWQAc2fls.jpg,1,0,0,0,0,0
861,./annot_3000_hate/EV68SxDVAAAPDU8.jpg,0,0,0,0,0,0
862,./annot_3000_hate/EP6HdW2U8AAkb0K.jpg,0,0,0,0,0,0
862,./annot_2000_no_politics/EQDystqVAAE5unD.jpg,0,0,0,0,0,0
863,./annot_2000_no_politics/EWTT0VZVcAARgjf.jpg,1,0,0,0,0,0
863,./annot_3000_hate/EgRnPLCWoAE42VZ.jpg,0,0,0,0,0,0
864,./annot_2000_no_politics/Ez9IhviVUAQdAXy.jpg,1,0,0,0,0,0
864,./annot_3000_hate/EVo84qnUYAEzRI4.jpg,1,0,0,0,0,0
865,./annot_2000_no_politics/Epq3plZXIAAyctX.jpg,1,0,0,0,0,0
865,./annot_3000_hate/EQVuwEXXYAEUFU3.jpg,0,0,0,0,0,0
866,./annot_2000_no_politics/EoU-s4SXYAMJQ54.jpg,0,1,0,0,0,1
866,./annot_3000_hate/EQnT00fXYAAP18x.jpg,0,1,0,0,0,1
867,./annot_3000_hate/EgGxK2WXoAE70Dy.jpg,0,0,0,0,0,0
867,./annot_2000_no_politics/Ee7ftBQXgAI_Bh5.jpg,1,0,0,0,0,0
868,./annot_2000_no_politics/EWoBIhTWAAc8JT3.png,0,1,0,0,0,1
868,./annot_3000_hate/EzpsHLFXsAEz7ik.png,0,0,0,0,0,0
869,./annot_3000_hate/EuGuq3VXEAM1v6r.jpg,1,0,0,0,0,0
869,./annot_2000_no_politics/Ez06R0DXEAIb7k-.jpg,0,0,0,0,0,0
870,./annot_3000_hate/EVf5cyWU4AAydo9.jpg,0,0,0,0,0,0
870,./annot_2000_no_politics/EzVutiTVcAAS0Ds.jpg,0,0,0,0,0,0
871,./annot_2000_no_politics/Ez4HrdZWQAIhbvz.jpg,0,0,0,1,0,1
871,./annot_3000_hate/EUoJ275WoAIgmq2.jpg,1,0,0,0,0,0
872,./annot_3000_hate/EWQCsBvU4AAwuK5.jpg,1,0,0,0,0,0
872,./annot_2000_no_politics/EfiSR71XgAAY01x.jpg,0,0,0,0,0,0
873,./annot_3000_hate/EQrbo95UEAIxhui.jpg,0,0,0,0,0,0
873,./annot_2000_no_politics/EWmzwiIUEAACyw1.jpg,0,0,0,0,0,0
874,./annot_2000_no_politics/EPsnvikW4AAH4PN.jpg,0,0,0,0,0,0
874,./annot_3000_hate/EVTZpm-UEAEsiYq.jpg,0,0,0,0,0,0
875,./annot_2000_no_politics/EyQA8qBXMAIlNl0.jpg,0,0,0,0,0,0
875,./annot_3000_hate/EU9HLKRWAAA8ETg.jpg,0,0,0,0,0,0
876,./annot_2000_no_politics/EWpLbB9VcAAD2zg.jpg,0,0,0,0,0,0
876,./annot_3000_hate/EWjVKf-VcAAvoMe.jpg,1,0,0,0,0,0
877,./annot_3000_hate/EoumxVxXMAAiS-B.jpg,0,0,0,0,0,0
877,./annot_2000_no_politics/Eqgoef1UUAAToS1.jpg,0,0,0,0,0,0
878,./annot_2000_no_politics/EUyQp6FUEAA6YTG.jpg,0,0,0,0,0,0
878,./annot_3000_hate/EWhjjqFWoAAPMQO.jpg,1,0,0,0,0,0
879,./annot_3000_hate/EVU12ZbUcAAigUN.jpg,0,0,0,0,0,0
879,./annot_2000_no_politics/EUuIEScXQAI04-e.jpg,0,0,0,0,0,0
880,./annot_2000_no_politics/EVmpA9pXYAA64pw.jpg,0,0,0,0,0,0
880,./annot_3000_hate/EU3Mee6WoAMU-J8.jpg,0,0,0,0,0,0
881,./annot_3000_hate/EWa0SOrXQAAlLsp.jpg,1,0,0,0,0,0
881,./annot_2000_no_politics/EowCXM0U0AA7m1c.jpg,1,0,0,0,0,0
882,./annot_3000_hate/EWY3PqxUEAEkgdG.jpg,0,0,0,0,0,0
882,./annot_2000_no_politics/EUsSYciUwAExZ8k.jpg,0,0,0,0,0,0
883,./annot_3000_hate/EeeK2AZUEAAI5xg.jpg,0,0,0,0,0,0
883,./annot_2000_no_politics/EPtX4NTX0AANhV1.jpg,0,0,0,0,0,0
884,./annot_2000_no_politics/EvCzH_NXMAIPsKB.jpg,1,0,0,0,0,0
884,./annot_3000_hate/EUk38JcUcAAfVbS.jpg,0,0,0,0,0,0
885,./annot_3000_hate/EP-raWgXkAEEwb4.jpg,0,0,0,0,0,0
885,./annot_2000_no_politics/EydPfEPXIAc1piJ.jpg,0,0,0,0,0,0
886,./annot_2000_no_politics/EVXX4kGX0AAeG-u.jpg,0,0,0,0,0,0
886,./annot_3000_hate/EWE835DVcAQFDul.jpg,0,0,0,0,0,0
887,./annot_2000_no_politics/EuCJxztWQAAzkNi.jpg,0,0,0,0,0,0
887,./annot_3000_hate/EPwHth8WoAAuZBW.jpg,0,0,0,0,0,0
888,./annot_2000_no_politics/ERv4DHgXsAAwM2k.jpg,0,0,0,0,0,0
888,./annot_3000_hate/EWeDtd4XsAIylah.jpg,0,0,0,0,0,0
889,./annot_3000_hate/Ee6cdKXU8AEawah.jpg,0,0,0,0,0,0
889,./annot_2000_no_politics/EeXCWJQXgAEDW_B.jpg,0,0,0,1,0,1
890,./annot_2000_no_politics/EubRfncWYAILJw4.jpg,1,0,0,0,0,0
890,./annot_3000_hate/EVPi0vrVAAMHbyS.jpg,0,0,0,0,0,0
891,./annot_2000_no_politics/Ez0RniNWUAA0GPd.jpg,1,0,0,0,0,0
891,./annot_3000_hate/EQIS98mW4AQLK0y.jpg,0,0,0,0,0,0
892,./annot_2000_no_politics/EtZ5flNWYAg7aVI.jpg,0,0,0,0,0,0
892,./annot_3000_hate/Ezp3meCVgAUYnQj.jpg,0,0,0,0,0,0
893,./annot_2000_no_politics/EefeShUUYAAVY1e.jpg,0,0,0,0,0,0
893,./annot_3000_hate/EWfN8VGUcAAOLeC.jpg,0,0,0,0,0,0
894,./annot_2000_no_politics/EokSxvpW8AIePSy.jpg,0,0,0,0,0,0
894,./annot_3000_hate/Ef32zqjXgAEQA-C.jpg,0,0,0,0,0,0
895,./annot_2000_no_politics/EVfFmotXYAMWVYn.jpg,0,0,0,0,0,0
895,./annot_3000_hate/EQDg4FtWkAEhivk.jpg,1,0,0,0,0,0
896,./annot_2000_no_politics/EzxU931XIAcRxt0.jpg,0,0,0,0,0,0
896,./annot_3000_hate/Eu_gVW3UcAQuY7C.jpg,0,0,0,0,0,0
897,./annot_2000_no_politics/EWb5_b9UEAATH-L.jpg,0,0,0,0,0,0
897,./annot_3000_hate/Ef1T_pcXoAA31ha.jpg,0,0,0,0,0,0
898,./annot_3000_hate/EfhAxQvVAAAj1gs.jpg,0,0,0,0,0,0
898,./annot_2000_no_politics/EV9W-fjXYAEbqz6.jpg,0,0,0,0,0,0
899,./annot_2000_no_politics/EV2Eh2WVAAESJgi.png,0,0,0,0,0,0
899,./annot_3000_hate/EWC-GvtXYAMUCRw.jpg,0,0,0,0,0,0
900,./annot_3000_hate/EU5jZCZU8AMFFc2.jpg,0,0,0,0,0,0
900,./annot_2000_no_politics/EoXfPfqXIAIxU2f.jpg,0,0,0,0,0,0
901,./annot_3000_hate/EVMmvOUUcAM-Nf8.jpg,1,1,0,0,0,1
901,./annot_2000_no_politics/EemqXurWsAECWL4.jpg,1,0,0,0,0,0
902,./annot_2000_no_politics/EUrtsQkVAAg_ok1.jpg,1,0,0,0,0,0
902,./annot_3000_hate/EVyu2cQXQAAwoqf.jpg,0,0,0,0,0,0
903,./annot_3000_hate/EWZI_wfX0AEONFN.jpg,1,0,0,0,0,0
903,./annot_2000_no_politics/EyjnH5CVcAEanMW.jpg,0,0,0,0,0,0
904,./annot_3000_hate/EfF5gfeXsAEiFnn.jpg,0,0,0,0,0,0
904,./annot_2000_no_politics/EfH2qzxU4AIZqRG.jpg,0,0,0,0,0,0
905,./annot_2000_no_politics/EgNiDrFXsAQ0PXX.jpg,1,0,0,0,0,0
905,./annot_3000_hate/EP-sr-IVUAAOK_v.jpg,0,0,0,0,0,0
906,./annot_3000_hate/EtXr2vJWQAAjRck.jpg,0,0,0,0,0,0
906,./annot_2000_no_politics/Eu3GfO5XIAAi1za.jpg,0,0,0,0,0,0
907,./annot_3000_hate/EP7_zN7XsAA4J8f.jpg,0,0,0,0,0,0
907,./annot_2000_no_politics/EWdpvABWAAAQCmH.jpg,0,0,0,0,0,0
908,./annot_2000_no_politics/EQcAdC8XYAAGAzy.jpg,1,0,0,0,0,0
908,./annot_3000_hate/EWFcjnPUEAADpRU.jpg,0,0,0,0,0,0
909,./annot_3000_hate/Efx32tgVAAAXQBa.jpg,0,0,0,0,0,0
909,./annot_2000_no_politics/EWP5WndWsAgVXuz.jpg,1,0,0,0,0,0
910,./annot_2000_no_politics/Eyvs00kXIAISEeh.jpg,0,0,0,0,0,0
910,./annot_3000_hate/EqdSZ_IXEAY9m2o.jpg,1,0,0,0,0,0
911,./annot_3000_hate/EQBEGV7WkAA5bDA.jpg,0,0,0,0,0,0
911,./annot_2000_no_politics/EtU2vOoXcAIN9UN.png,0,0,0,0,0,0
912,./annot_2000_no_politics/EVcGsQ7XQAApSgT.jpg,0,0,0,0,0,0
912,./annot_3000_hate/Eox3G-KWEAANwwz.jpg,0,0,0,0,1,1
913,./annot_3000_hate/Eo4HwvZXIAAvg3t.jpg,0,0,0,0,0,0
913,./annot_2000_no_politics/ERACy40XYAU4h7B.jpg,1,0,0,0,0,0
914,./annot_3000_hate/EVYE38WUcAAaIPD.jpg,1,0,0,0,0,0
914,./annot_2000_no_politics/EpgZyv9W8AE4TCl.jpg,0,0,0,0,0,0
915,./annot_3000_hate/EUxyJEgUEAEa8Xn.jpg,1,0,0,0,0,0
915,./annot_2000_no_politics/EeXmXu-WoAYL7uh.jpg,1,0,0,0,0,0
916,./annot_3000_hate/EgsgWocXgAAM1U5.jpg,0,0,0,0,0,0
916,./annot_2000_no_politics/EgqIoajUYAMgmBU.jpg,1,0,0,0,0,0
917,./annot_3000_hate/EP22PVEXkAQ2rxQ.jpg,1,0,0,0,0,0
917,./annot_2000_no_politics/EQGgyboWoAUs68d.png,1,1,0,0,0,1
918,./annot_3000_hate/EWaG9QWXQAI3Hwc.jpg,0,0,0,0,0,0
918,./annot_2000_no_politics/EqgYQ_jXYAMDPPZ.jpg,1,1,0,1,0,2
919,./annot_3000_hate/EWa_Hi7VcAIF2MP.jpg,1,0,0,0,0,0
919,./annot_2000_no_politics/EyMG06IXAAIWhWz.jpg,0,0,0,0,0,0
920,./annot_3000_hate/Et_lGL3UUAA3k-E.jpg,0,0,0,0,0,0
920,./annot_2000_no_politics/Eo_HFhqXMAEHhmi.jpg,0,0,0,0,0,0
921,./annot_3000_hate/EpnSTOdXIAACUXi.jpg,0,0,0,0,0,0
921,./annot_2000_no_politics/Ez292hGVIAEhrRw.jpg,0,0,0,0,0,0
922,./annot_2000_no_politics/EV4wu3mXQAUWhZD.jpg,1,0,0,0,0,0
922,./annot_3000_hate/EUjIk5jXsAMEfP5.jpg,0,0,0,0,0,0
923,./annot_2000_no_politics/EU8NIWOXkAsn7Ey.jpg,1,0,0,0,0,0
923,./annot_3000_hate/EoQtrKJXYAA0kjg.jpg,0,1,0,0,0,1
924,./annot_3000_hate/EemZEkHXYAg8a9f.jpg,0,0,0,0,0,0
924,./annot_2000_no_politics/Eed-Cy7XoAEkVd8.jpg,0,1,0,0,0,1
925,./annot_2000_no_politics/EpszjuxWwAEBByC.jpg,0,0,0,0,0,0
925,./annot_3000_hate/EVRPis5WsAEcBbl.jpg,1,0,0,0,0,0
926,./annot_2000_no_politics/EWUY_5EUMAI62Sb.jpg,1,0,0,0,0,0
926,./annot_3000_hate/EWX0dshWsAA198Z.jpg,0,0,0,0,0,0
927,./annot_3000_hate/Ef0a1DLU0AAd5tt.jpg,0,0,0,0,0,0
927,./annot_2000_no_politics/EqgwndrXUAATC1Y.png,0,0,0,0,0,0
928,./annot_3000_hate/Eo6YIJaXYAI9S7N.jpg,0,0,0,0,0,0
928,./annot_2000_no_politics/EVfYtvRU4AIqEuH.jpg,1,0,0,0,0,0
929,./annot_2000_no_politics/EzbhU1RVEAg27YV.jpg,0,0,0,0,0,0
929,./annot_3000_hate/Ef47b0KWAAUy3YS.jpg,0,0,0,0,0,0
930,./annot_2000_no_politics/EoZfn1wUYAAvODE.jpg,0,1,0,1,0,2
930,./annot_3000_hate/E0JLXOzVcAIxFUP.jpg,0,0,0,0,0,0
931,./annot_3000_hate/EWy-rhmU8AAbO6Y.jpg,0,0,0,0,0,0
931,./annot_2000_no_politics/EeUtAcwX0AAGwXf.jpg,0,0,0,0,0,0
932,./annot_2000_no_politics/EpnLIAfVgAAmSAs.jpg,0,0,0,0,1,1
932,./annot_3000_hate/EgN2DPAXoAAf5kr.jpg,0,0,0,0,0,0
933,./annot_2000_no_politics/Eu_gVW3UcAQuY7C.jpg,0,0,0,0,0,0
933,./annot_3000_hate/EeiqE-gVoAEBR9h.png,0,0,0,0,0,0
934,./annot_2000_no_politics/Eyqv3EwXEAInfyw.jpg,0,0,0,0,0,0
934,./annot_3000_hate/Epn8wQcXUAEYtEy.jpg,0,0,0,0,0,0
935,./annot_3000_hate/EgtDy4GXsAEUm9A.jpg,1,0,0,0,0,0
935,./annot_2000_no_politics/EeaGsUbWAAA2Wz7.jpg,0,0,0,0,0,0
936,./annot_3000_hate/EgSCcyJWoAA7SZB.jpg,0,0,0,0,0,0
936,./annot_2000_no_politics/EfzHy4OWoAAa7LS.jpg,0,0,0,0,0,0
937,./annot_3000_hate/EeXpnEIX0AYSKrP.jpg,0,0,0,0,0,0
937,./annot_2000_no_politics/EoaKYfGWEAc18Sp.jpg,0,0,0,0,0,0
938,./annot_2000_no_politics/EyxBFZ6VIAYBmn5.jpg,0,0,0,0,0,0
938,./annot_3000_hate/EgsHRudU0AAXxTH.jpg,1,0,0,0,0,0
939,./annot_3000_hate/EV6A-IiUEAAg6qW.jpg,0,0,0,0,0,0
939,./annot_2000_no_politics/EfrDA-UWoAEr30w.jpg,1,1,0,0,0,1
940,./annot_3000_hate/ERoZ6etU4AAwy1J.jpg,1,1,0,0,0,1
940,./annot_2000_no_politics/EeuoIwCU4AIsosp.jpg,1,0,0,0,0,0
941,./annot_2000_no_politics/Et4q_QPXIAEDBSq.jpg,1,0,0,0,0,0
941,./annot_3000_hate/EQXUbCpVAAA7d5v.jpg,0,0,0,0,0,0
942,./annot_3000_hate/EVqfshPXQAAb-MR.jpg,0,0,0,0,0,0
942,./annot_2000_no_politics/EVadGL7UEAILOoE.png,0,0,0,0,0,0
943,./annot_2000_no_politics/EWErpqgXsAEZKCe.jpg,0,0,0,0,0,0
943,./annot_3000_hate/EU8NIWOXkAsn7Ey.jpg,1,0,1,0,0,1
944,./annot_2000_no_politics/ERCbM4uW4AAsAs3.jpg,0,0,0,0,0,0
944,./annot_3000_hate/EpocDW-XcAEJSQB.jpg,0,0,0,0,0,0
945,./annot_2000_no_politics/E0H2JerUYAAjUHw.jpg,0,0,0,0,0,0
945,./annot_3000_hate/EVfpXm9XsAcaFWR.jpg,0,0,0,0,0,0
946,./annot_3000_hate/EUq3ObNUYAAqOEv.jpg,1,0,0,0,0,0
946,./annot_2000_no_politics/EWeX9vQWkAAgxtN.jpg,1,0,0,0,0,0
947,./annot_3000_hate/EpSJoozXcAAGkG0.jpg,0,0,0,0,0,0
947,./annot_2000_no_politics/EUuolS8X0AExylu.jpg,0,0,0,0,0,0
948,./annot_3000_hate/EfOvKn6WsAEqdo_.jpg,1,0,0,0,0,0
948,./annot_2000_no_politics/Efw44qKXkAAsfcg.jpg,1,0,0,0,0,0
949,./annot_2000_no_politics/EUoJUMeXYAA7aq5.jpg,0,0,0,0,0,0
949,./annot_3000_hate/EWFB5yVUcAMro0f.jpg,0,0,0,0,0,0
950,./annot_3000_hate/EgSIgjpXsAAH8kE.jpg,0,1,0,0,0,1
950,./annot_2000_no_politics/Epq7OkcU0AA7ixd.jpg,1,0,0,0,0,0
951,./annot_3000_hate/EewSW7RXkAAnzz6.png,1,1,0,0,0,1
951,./annot_2000_no_politics/EyJf0TRWEAMo-rX.jpg,1,0,0,0,0,0
952,./annot_3000_hate/EzWrDDhVIAkemuO.jpg,0,0,0,0,0,0
952,./annot_2000_no_politics/EV3qvqKXgAIhiv_.jpg,0,0,0,0,0,0
953,./annot_2000_no_politics/EpFMogHWEAUjR2F.jpg,0,0,0,0,0,0
953,./annot_3000_hate/EzjavLiWQAIksW2.jpg,0,0,0,0,0,0
954,./annot_2000_no_politics/EWiCh0rXsAMR5XA.jpg,0,0,0,0,0,0
954,./annot_3000_hate/EVgXBSJX0AAIwKd.jpg,0,0,0,0,0,0
955,./annot_2000_no_politics/Ep28oNvWwAAF8Tj.jpg,0,0,0,0,0,0
955,./annot_3000_hate/EyvFzMRVgAA1FXZ.png,0,0,0,0,0,0
956,./annot_2000_no_politics/EgHh_aaXsAcHQRk.jpg,1,0,0,0,0,0
956,./annot_3000_hate/EVLaLPpUwAAdt2z.jpg,1,0,0,0,0,0
957,./annot_3000_hate/EQTQ2g2XkAEkZGn.jpg,1,0,0,0,0,0
957,./annot_2000_no_politics/EQjdqJmXkAIc7xb.jpg,1,0,0,0,0,0
958,./annot_3000_hate/EVqJNSnXkAAN7Wp.jpg,0,0,0,0,0,0
958,./annot_2000_no_politics/EV8L3HSWsAAoDeW.jpg,1,0,0,0,0,0
959,./annot_2000_no_politics/EgWaegsWoAA8uKB.jpg,1,0,0,0,0,0
959,./annot_3000_hate/EfGDaCNXkAQbN0d.jpg,1,0,0,0,0,0
960,./annot_2000_no_politics/EocSZr2W8AMdHf_.jpg,0,0,0,0,0,0
960,./annot_3000_hate/EVR8oqMUMAASAyE.jpg,0,0,0,0,0,0
961,./annot_2000_no_politics/EeW5t39WkAEABs8.jpg,0,0,0,0,0,0
961,./annot_3000_hate/EVqZ-o1XsAAU_if.jpg,0,0,0,0,0,0
962,./annot_2000_no_politics/EzyGwYEXIAE2scu.jpg,0,0,0,0,0,0
962,./annot_3000_hate/EetzvjrU8AAwTHZ.jpg,0,0,0,0,0,0
963,./annot_3000_hate/EuIxTidWgAguUee.jpg,0,0,0,0,0,0
963,./annot_2000_no_politics/ERe3lLAX0AAjGJn.jpg,1,0,0,0,0,0
964,./annot_3000_hate/EqeX_YpXMAATi4-.jpg,0,0,0,0,0,0
964,./annot_2000_no_politics/EWYizoFUMAIi__8.jpg,1,0,0,0,0,0
965,./annot_3000_hate/EUup8AqXgAAk3gJ.jpg,0,0,0,0,0,0
965,./annot_2000_no_politics/EgdrX1oXkAkO2wM.jpg,0,0,0,0,0,0
966,./annot_3000_hate/ERZZjl8WoAAV89d.jpg,0,0,0,0,0,0
966,./annot_2000_no_politics/EgBumlQWAAEyXcJ.jpg,0,0,0,0,0,0
967,./annot_3000_hate/EVag_AhUMAAxexw.jpg,1,0,0,0,1,1
967,./annot_2000_no_politics/EWu8or8XYAALo1g.jpg,0,0,0,0,0,0
968,./annot_3000_hate/EeaxcqBXsAA4sLS.jpg,1,0,0,0,0,0
968,./annot_2000_no_politics/EV_datlWkAAqjqP.png,1,0,1,0,1,2
969,./annot_2000_no_politics/EebFulXWsAAHA2w.jpg,1,0,0,0,0,0
969,./annot_3000_hate/EWkI5oJUYAANK0v.jpg,0,0,0,0,0,0
970,./annot_2000_no_politics/EfieXHCWkAAOG6W.jpg,0,0,0,0,0,0
970,./annot_3000_hate/EQhxQZ7WAAAAgGY.jpg,0,0,0,0,0,0
971,./annot_3000_hate/EfH46aMWkAA1HhO.jpg,0,0,0,0,0,0
971,./annot_2000_no_politics/EQgs17WWsAAG4EC.jpg,0,0,0,0,0,0
972,./annot_2000_no_politics/Ez1EOpGUUAkyPnp.jpg,0,0,0,0,0,0
972,./annot_3000_hate/EWEmZUJX0AAm4IU.png,0,0,0,0,0,0
973,./annot_3000_hate/Eth5xQHXIAEq3FB.jpg,0,0,0,0,0,0
973,./annot_2000_no_politics/EP0PXnsW4AAVjb-.jpg,0,0,0,0,0,0
974,./annot_3000_hate/EzvhxAVWUAAeWBj.jpg,0,0,0,0,0,0
974,./annot_2000_no_politics/Eect1wfWkAEm-A0.jpg,0,0,0,0,0,0
975,./annot_3000_hate/EpA-75fVEAIsBOF.jpg,0,0,0,0,0,0
975,./annot_2000_no_politics/EpqIez9WwAAtVXs.jpg,1,0,0,0,0,0
976,./annot_2000_no_politics/EVQfJgOXgAAz-Bs.jpg,1,0,0,0,0,0
976,./annot_3000_hate/EozZJX7WMAMIpHK.jpg,0,0,0,0,0,0
977,./annot_2000_no_politics/EUex9NWXkAE3JoZ.jpg,0,1,0,0,0,1
977,./annot_3000_hate/EpGvesfW8AAEPgz.jpg,0,0,0,0,0,0
978,./annot_3000_hate/EgOOBu1WAAYhWlG.jpg,0,0,0,0,0,0
978,./annot_2000_no_politics/EzWMGC4UcAAyv07.jpg,0,0,0,0,0,0
